page_url,source,followers,date,time,post_type,interactions,post_message,post_link,time_zone
Facebook.com/Patriototus,Being Patriotic,134812,2016-07-31,15:30:00,Facebook,8347,"We are free men of America and neither tyranny nor anti-Constitutional politicians can change it! Our parents and grandparents had their guns to protect themselves. And so do we, and so will our children!",https://www.facebook.com/patriototus/posts/1745990702335220, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,0,2015-12-29,19:40:01,Facebook,8338,"Veterans are the backbone of the United States. Without them, there would be no this country. No Life, Liberty, and the Pursuit of happiness. We have to respect our heroes! Many of them had to endure hunger, loss, pain, and desperation but still they fought with a purpose, willing to give the ultimate sacrifice. Some veterans are now old and frail, suffering from PTSD, or just trying to fit back into society. It is a shame when the government doesn’t care of its heroes!",https://www.facebook.com/patriototus/posts/1662612614006363, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,191563,2017-02-05,09:30:00,Facebook,8330,"We have come to a moment when the Government is changing, and so is the policy. And that’s just great news, because our country has been moving in the wrong direction for years! The times of thousands of undocumented foreigners coming to our country are ending. Let the new times start with sheltering our homeless veterans!",https://www.facebook.com/patriototus/posts/1835782200022736, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,119562,2016-06-25,11:30:00,Facebook,8327,"Thank you, veterans! Every single day of our life we give our gratitude to our heroes for their service and their feats. They presented us our freedom and now we must give peace, wealth and calmness to them. We really wish our next Government will perform it's duty to tace care of our veterans, so sad the current one can't do it.",https://www.facebook.com/patriototus/posts/1731335933800697, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,0,2016-01-23,17:05:01,Facebook,8281,"Why am I against leftists? I see how everything goes wrong thanks to them. Just look at Hillary, she says a pro-life generation man is a terrorist. But what’s about ‘protesters’ who burn U.S. flags and call to attack the police or churches? She says they are just critics. If you hate America, then leave!",https://www.facebook.com/patriototus/posts/1669619059972385, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,109865,2016-06-14,10:30:00,Facebook,8280,"On June 14, 1777, the Continental Congress replaced the British symbols of the Grand Union flag with a new design featuring 13 white stars in a circle on a field of blue and 13 red and white stripes – one for each state. We wish this day was bright and joyful, however, what happened last weekend makes this day inappropriate for celebration. And, in addition, we still have “protesting” Americans who think our flag is just a rag for burning rather than a sacred symbol of the country. It’s terrible, but out Government supports that treacherous idea: they try to take the flag away from all public places including schools. But even though our beloved flag is wounded today – it flies free and proud, and it will fly eternally until there’s at least one patriot in America. Long live the Old Glory!",https://www.facebook.com/patriototus/posts/1727529897514634, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,128330,2016-07-19,11:30:00,Facebook,8242,"It's great that Patricia spoke at the Convention yesterday. Now, years later after Benghazi attack we still don’t know the truth about it. Clinton should either tell the public all she knows about the attack or be punished for hiding the truth people deserve to know. Smith said one more brilliant phrase that perfectly describes our own opinion: “Donald Trump is everything Hillary Clinton is not he is blunt, direct and strong and speaks his mind and his heart.” And that is exactly the kind of a politician we need to become the next President. Join our rally in New York City to stop Clinton!",https://www.facebook.com/patriototus/posts/1741436726123951, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,189509,2016-12-18,17:30:00,Facebook,8236,"Speaking about the two wars on American soil, we should mention that both started for the same reason: these were wars for economical and tax independence. How can someone believe there’s a moral right to ban the Confederate flag? How can some people think that Old Glory is unacceptable for public places? Our ancestors fought in both wars to gain a right to be free and in both wars the whole American nation and the South in particular deserved a right to keep their culture and history. Since our Government refuses to keep the Confederate history - it's up to us, ordinary people, to take the burden of keeping the Southern heritage.",https://www.facebook.com/patriototus/posts/1812611502339806, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,182657,2016-11-09,13:00:00,Facebook,8220,God bless the soldiers who carried the Old Glory through the fire of battles!,https://www.facebook.com/patriototus/posts/1794137524187204, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,71481,2016-05-05,08:30:00,Facebook,8211,"Good morning, Americans! Praise the Old Glory, our sacred flag carried through thousand battles, forging the spirit of America and representing the freedom itself. God bless our flag and God bless you, patriots!",https://www.facebook.com/patriototus/posts/1711449175789373, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,178767,2016-10-23,18:30:01,Facebook,8128,"Our veterans did their best to protect every American, while neither illegals nor refugees did any contribution to make our country better. Why the hell are our veterans treated worse than aliens then?",https://www.facebook.com/patriototus/posts/1784613058472984, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,147743,2016-09-11,12:00:01,Facebook,8100,"Four years ago on September 11, 2012, Islamist militants attacked a US diplomatic compound in Benghazi, leaving a US ambassador and three other Americans dead. This day should have become the last day of Obama and Clinton in office, but since none of them has honor or dignity – they both kept their positions. Both Clinton and Obama are guilty. They didn’t send military assistance even though both knew about the situation, even though both had received a request for help. Clinton still refuses to admit her guilt and keeps on lying about the attack. How can she still be running for President? How can she still be free?",https://www.facebook.com/patriototus/posts/1764730793794544, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,0,2016-04-03,16:59:00,Facebook,8059,"""The Second Amendment to our Constitution is clear. The right of the people to keep and bear Arms shall not be infringed upon. Period."" - Donald J. Trump. It's so good to know there's still hope for our Constitution to be protected and untouched. Our current Government must be replaced by those who really care about the people's rights.",https://www.facebook.com/patriototus/posts/1695978680669756, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,180338,2016-10-29,15:00:01,Facebook,8037,And they never complain about unfair treatment or lack of privileges. They do what they have to and give their lives away to keep America the Land of the Free.,https://www.facebook.com/patriototus/posts/1788265228107767, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,0,2016-01-25,11:30:00,Facebook,8028,"When school officials ban all flags, they betray the nation! How can our children be patriotic, if they are suspended for wearing patriotic apparel? Can the country be great where students will be kicked out if they bring flag of their country onto school property?",https://www.facebook.com/patriototus/posts/1671277563139868, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,135105,2016-08-02,19:00:00,Facebook,7937,"How can our politicians sleep calmly when thousands of our heroes are homeless, unemployed and suffering? Support our veterans!",https://www.facebook.com/patriototus/posts/1747636138837343, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,0,2015-12-15,17:05:00,Facebook,7935,"Nobody should have the right to control someone else's rights. I never needed a gun on the basis that I never had to use it. But that doesn't mean I never will have to use it. Moreover, it doesn’t mean that others don’t need it for self-defense. It’s just a personal choice. Nevertheless, everybody should have an opportunity to own and carry a gun.",https://www.facebook.com/patriototus/posts/1657768731157418, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,0,2015-10-15,02:38:40,Facebook,7919,"I believe our nation is in trouble today. That’s why we need to pray for our nation. Our military leaders need our prayers as we have dedicated men and women serving on battlefields and sacrificing their blood to protect our nation and many innocent people around the world. We need spiritual renewal, and we need a revival in America. God bless the USA!",https://www.facebook.com/patriototus/posts/1641816032752688, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,0,2016-03-14,10:00:00,Facebook,7888,"Maryland Police Officer Jacai Colson was shot this Sunday. What’s most disgusting is that this attack was an unprovoked assault outside the police headquarters. Two criminals with no reasons committed this cruel attack. It is an unhealthy society if those who serve for the nation’s security become victims. In the beginning of February seven law enforcement officers were killed in seven days period! And what did our Commander-in-Chief do? He did no actions and he didn’t even appeal to the nation. Seven policemen were attacked and Obama didn’t leave a single comment on that. A total indifference of the highest ranks only whips up the criminal elements to attack the police and this series of attacks will not end until something is done about that. We live in times when even those who protect us need our own support and protection. The heroes must never be forgotten. Rest In Peace, Officer.",https://www.facebook.com/patriototus/posts/1688333491434275, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,181634,2016-11-03,14:30:00,Facebook,7808,"Illegal aliens are criminals. Criminals, who broke the immigration laws. Criminals, who don’t pay taxes, but YOU pay taxes to feed them. They have no right to be here, but they’re already deciding our country’s future by voting illegally! This has to stop!",https://www.facebook.com/patriototus/posts/1791313791136244, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,186371,2016-11-22,13:00:00,Facebook,7805,Standing for the anthem is more than just a tradition we’re taught to perform – it is a way to demonstrate your love and devotion to your homeland.,https://www.facebook.com/patriototus/posts/1799836720283951, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,131232,2016-07-23,20:00:00,Facebook,7777,"Our soldiers and veterans deserve appreciation from the Government. And that must be not only verbal praise – it is the main President’s duty to take care of the heroes who made our country the land of the free. Obama didn’t manage to do it, not even close. Let’s pray the next President will.",https://www.facebook.com/patriototus/posts/1742344139366543, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,0,2016-01-25,10:30:00,Facebook,7763,"Fifty eight percent of likely U.S. voters say the government should only do what the president and Congress agree on when it comes to gun control. The system of checks and balances was created to protect our constitutional rights and freedoms. If one branch has too much power, it is a tyranny. When Obama tries to bypass the Congress on gun control, the Executive branch takes functions of the legislative branch. Moreover, Obama violates the Second Amendment that guarantees the right to keep and bear arms to overthrow a tyranny and defend other Amendments of the U.S. Constitution. Obama leads us into the abyss!",https://www.facebook.com/patriototus/posts/1671277293139895, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,70059,2016-04-18,21:36:45,Facebook,7721,"Now that’s the attitude our heroes deserve. Since they’re not getting any help from the White House, it’s up to the nation to support our militaries, our veterans and all who put their lives at risk in the name of our security.",https://www.facebook.com/patriototus/posts/1705145119753112, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,0,2016-02-12,11:00:00,Facebook,7698,"32,222 American soldiers were wounded during Iraq war, 2003–2011. These brave guys shed their blood for the United States! They are true heroes of America! The government should care about them. It’s so pity to look at veterans who cannot receive medical benefits. It’s a disgrace! America should be thankful of them. Honor our heroes!",https://www.facebook.com/patriototus/posts/1677440179190273, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,137209,2016-08-09,10:00:01,Facebook,7696,It drives me mad when I hear that cops killed on duty shouldn’t be honored more than others because it’s their job and they know the risk. The fact they know they can die every day is a reason to glorify them even more!,https://www.facebook.com/patriototus/posts/1750595045208119, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,134041,2016-07-27,18:00:00,Facebook,7672,"I wonder how flag-vandalizing ‘protesters’ dare to call themselves Americans. No matter what are you standing for, no matter what are you ‘offended’ by – there are thousands of ways to show your anxiety and wrath without insulting our sacred symbol.",https://www.facebook.com/patriototus/posts/1745138039087153, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,119262,2016-06-24,19:00:00,Facebook,7663,"We already lost our religion from our schools. We’re now losing our Christmas and other religious customs we had in our country for numerous generations. How can that be that wearing hijab or praying to Allah in public places is okay, while demonstrating you’re a Christian is ‘offensive’? This anti-Christian Governmential policy has to stop as soon as possible. We are One Nation Under God, and all our souls belong to God. None of the politicians can order us to reject our beliefs. God bless America!",https://www.facebook.com/patriototus/posts/1731622773772013, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,215003,2017-05-31,17:30:00,Facebook,7648,Do you support the Southern Heritage?,https://www.facebook.com/patriototus/posts/1893326817601607, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,216183,2017-06-14,17:30:00,Facebook,7613,Like & share if you think there’s no place for Sharia Law in America!,https://www.facebook.com/patriototus/posts/1899947810272841, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,0,2016-01-15,17:05:00,Facebook,7596,The Constitution doesn’t give a president the right to write law. The right of the people to keep and bear arms shall NOT be INFRINGED! But Dems don't use the Constitution. They over-ride it.,https://www.facebook.com/patriototus/posts/1668177763449848, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,117797,2016-06-22,20:00:00,Facebook,7595,"Hail to the soldiers protecting our lives every moment of our lives! There’s no greater force than the U.S. Military Forces. We might lack brilliant Generals today, we might have a treacherous commander in chief, but our Army consists of bravest men who will never be defeated. Support our troops!",https://www.facebook.com/patriototus/posts/1730994587168165, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,0,2015-12-26,11:40:02,Facebook,7563,Absolutely!,https://www.facebook.com/patriototus/posts/1661459147455043, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,164069,2016-09-27,11:30:00,Facebook,7514,The violent riots occur more and more often and we can’t let the politicians call this madness ‘peaceful protests’. We the people support the police!,https://www.facebook.com/patriototus/posts/1772859629648327, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,191446,2017-02-03,18:30:00,Facebook,7507,"Now when all these riots occur almost every day all across the country, our noble police are the last stand protecting America from being drawn into chaos and destruction. God bless our heroes in blue!",https://www.facebook.com/patriototus/posts/1835732580027698, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,0,2015-11-19,15:59:00,Facebook,7497,"Remember those who serve today, served in the past, and especially those who made the ultimate Sacrifice in service to our Great Country! God Bless the US!",https://www.facebook.com/patriototus/posts/1649940965273528, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,196144,2017-03-22,16:17:54,Facebook,7496,The noble Old Glory should fly EVERYWHERE in America! There’s no place in our homeland unsuitable for flying the American Flag!,https://www.facebook.com/patriototus/posts/1858574367743519, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,192547,2017-02-21,15:30:00,Facebook,7492,Respect our veterans and honor our fallen heroes! God bless American veterans!,https://www.facebook.com/patriototus/posts/1844673555800267, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,0,2015-12-30,12:15:14,Facebook,7439,"Obama invites Syrian refugees into the United States and is going to provide them with cash, apartments and social security. 10,000 possible terrorists would live here better than our homeless veterans who fought for our freedoms.",https://www.facebook.com/patriototus/posts/1662927250641566, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,140677,2016-08-26,13:30:00,Facebook,7395,Sheriff David Clarke really deserves this title. He is an honest man concerned about our country. He stands for our brave policemen who fight a war unleashed against them by corrupted liberal politicians and biased establishment media. He became the voice of common sense exposing the radical intensions of Black Lives Matter extremists. Clarke is a living proof that law enforcement officers are honest men whose only duty is to protect and serve. Clarke also tries to tell the people obvious fact unknown for many liberals: Clinton will continue the war on cops and she’ll continue the ‘war on cops’ agenda and provoke more violent black riots.,https://www.facebook.com/patriototus/posts/1757952137805743, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,123635,2016-07-08,18:00:00,Facebook,7379,"Hillary Clinton supposes that ""white terrorisms and extremism is as much a threat to some in this country as something like ISIS” and condemns ""racists in police"". Clinton never loses a single occasion to insult or mock our police. She has been multiply caught calling our heroes in blue “trained pigs” and “white racists”. How can she now say she mourns about officers who were killed last night? Nothing but another lies and more hypocricy.",https://www.facebook.com/patriototus/posts/1736953209905636, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,0,2015-11-28,19:35:00,Facebook,7378,"The identity of the officer killed today in Colorado Springs has been confirmed by the University of Colorado-Colorado Springs as UCCS police officer Garrett Swasey, 44. He was killed by the suspect of the Planned Parenthood shootings as he responded to the scene shortly before noon. He was killed in the line of duty, leaving behind a family including wife Rachel Swasey (nee' Aguilar), and 2 young children. Daughter Faith is 6, and his son Elijah is 10. Elijah will be turning 11 in a few days. Officer Swasey was a six-year veteran of the UCCS Police Department. UCCS officers are sworn, state-certified police officers. Swasey died running into an active shooter call to save others. We mourn the loss of a brave police officer.",https://www.facebook.com/patriototus/posts/1652889748311983, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,0,2015-10-29,15:30:08,Facebook,7363,United we stand!,https://www.facebook.com/patriototus/posts/1645338875733737, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,73267,2016-05-10,15:30:00,Facebook,7358,"Kansas City Policeman died this Monday afternoon after being shot by a suspect. Detective Lancaster was a U.S Air Force veteran and had served with the Kansas City Police Department for 10 years. Honor to our hero, may his soul Rest in Peace. It is our duty to remember the heroes who left this world protecting us. We must resist the liberal propaganda accusing our cops in all deadly sins and we must keep on repeating: our policemen are real heroes. It is important to rely on our police especially on the back of recent rising wave of liberal violent protests – our cops become the only guardians to protect us against rage and violence of hateful crowds.",https://www.facebook.com/patriototus/posts/1713397608927863, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,119711,2016-06-26,20:00:00,Facebook,7338,"Our former servicemen are real heroes and they’ll always be. Their courage and their honor built them a stairway to heaven, so our warriors will have a place by God when they pass away. We all owe our veterans and they need care, support and medical treatment. We really hope it’s the last year when our military men are abandoned and this disaster won’t last four years more.",https://www.facebook.com/patriototus/posts/1731729300428027, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,191113,2017-01-27,13:00:01,Facebook,7318,"Tens of thousands of our veterans are homeless. Thousands are dying in years-lasting waiting lines because of the VA Department’s absolute incompetence and corruption. Meanwhile the army of criminal aliens breaking our immigration laws is refilled every day by an endless unstoppable inflow of illegal invaders. And these illegals are treated better than US citizens, because the liberal propaganda is brainwashing more and more Americans forcing them to place ‘tolerance’ and ‘white guilt’ above common sense and our national security. Is THAT the “Obama legacy” praised so much by the Mainstream Media? It’s nothing but a national shame. Praying for Trump to erase this failed ‘legacy’ and fix this unbearable crisis.",https://www.facebook.com/patriototus/posts/1830240983910191, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,196440,2017-03-25,17:00:00,Facebook,7305,"I simply don’t understand how can a flag be offensive, especially the American flag. The Old Glory can offend only those who hate America and Freedom.",https://www.facebook.com/patriototus/posts/1859486894318933, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,172628,2016-10-08,12:00:00,Facebook,7294,"We’re facing attacks on our flags over and over. And believe me – taking our flags away from public places and erasing the heroes’ names from our history is just the beginning. Just like attacks on our Second Amendment, the war on flags is nothing but a step to tyranny. We'll never give away our flags, our guns and our faith. God bless our America and every sacred symbol of our country.",https://www.facebook.com/patriototus/posts/1777318785869078, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,89916,2016-06-04,15:30:00,Facebook,7291,"Our military heroes are people of honor who were ready to give their lives away for our own lives, our freedom and our country. They perfectly performed their duty before and they show true dignity now. Veterans know how to endure the pain and our Government meanly uses that. Our “leaders” believe if our veterans don’t complain, don’t jump on cars like rabid apes and don’t burn flags they had spilled their blood for than their problems can just be ignored. It’s wrong and unfair and it has to be changed.",https://www.facebook.com/patriototus/posts/1722019548065669, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,145864,2016-09-09,13:30:02,Facebook,7290,"Now that’s the attitude our heroes deserve. Since they’re not getting any help from the White House, it’s up to the nation to support our militaries, our veterans and all who put their lives at risk in the name of our security.",https://www.facebook.com/patriototus/posts/1764737363793887, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,178447,2016-10-22,08:30:01,Facebook,7272,"The way our Veterans are being treated by the government is just sickening! Not only they don’t receive nearly enough benefits and subsidies, because Obama thinks that illegal criminals deserve it more, but they basically have to beg for what they are entitled to get. This is despicable injustice – to fight and give your best years to protect your country’s ideals and then come back, dazed and confused, only to realize that government couldn’t care less about you. Insane lines at the VA, devil-may-cry attitude, constant budget cut are the answer to the question why government wants to take our guns away: so we don’t lose our shit and go storm the White House for being so corrupt and heartless. Our hopes are on Donald Trump. In less than 50 days he is going to start draining that stinking swamp and taking proper care of our brave Veterans!",https://www.facebook.com/patriototus/posts/1784590005141956, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,189064,2016-12-11,13:00:01,Facebook,7272,"Good morning, patriots! God bless the Old Glory, may it fly free and proud eternally. Have a good Saturday!",https://www.facebook.com/patriototus/posts/1808567752744181, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,0,2016-04-11,08:30:00,Facebook,7262,"Good morning, Americans! Let’s start this week feeling proud of the country we live in. Know that our God protects our soldiers and our soldiers protect our Old Glory.",https://www.facebook.com/patriototus/posts/1702523766681914, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,0,2015-12-17,10:30:00,Facebook,7262,"Thank you for your selfless sacrifice, thank you for making freedom possible for us. Words cannot describe how grateful we are, or how proud we are to be an American, in this great country protected by you brave men and women. We honor you. God's speed, God bless you, and God bless America. Always with love and deep appreciation, American patriots.",https://www.facebook.com/patriototus/posts/1658278557773102, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,0,2016-01-03,12:15:01,Facebook,7215,"Melissa Stockwell is an Iraqi War Veteran, she was the first female soldier to lose a limb in the Iraq War. However, she keeps it star-spangled in spite of misfortune. Melissa met both Obama and G.W.Bush. But we wish all veterans were treated like her as all of us do know that many people who sacrificed their health for the public good are still forgotten and ignored by our officials",https://www.facebook.com/patriototus/posts/1662970200637271, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,0,2015-12-20,11:15:01,Facebook,7214,"The government has pledged $1.56 billion on refugees. At the same time, lawmakers agree to $5 billion in Defense cuts.",https://www.facebook.com/patriototus/posts/1658712304396394, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,192940,2017-02-27,15:30:53,Facebook,7202,Do you agree?,https://www.facebook.com/patriototus/posts/1847397945527828, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,77972,2016-05-27,21:30:00,Facebook,7187,American veterans deserve a peaceful retirement with all benefits and health care. We must make our Government look at the issue and solve it. We need a massive cleanout in Congress. We must replace all corrupts including 41 REPUBLICAN senators who blocked a bill to provide more benefits to our veterans.,https://www.facebook.com/patriototus/posts/1719790364955254, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,0,2016-01-11,18:30:00,Facebook,7171,"Fifty eight percent of likely U.S. voters say the government should only do what the president and Congress agree on when it comes to gun control. The system of checks and balances was created to protect our constitutional rights and freedoms. If one branch has too much power, it is a tyranny. When Obama tries to bypass the Congress on gun control, the Executive branch takes functions of the legislative branch. Moreover, Obama violates the Second Amendment that guarantees the right to keep and bear arms to overthrow a tyranny and defend other Amendments of the U.S. Constitution. Obama leads us into the abyss!",https://www.facebook.com/patriototus/posts/1666872720247019, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,77205,2016-05-26,20:00:00,Facebook,7159,Here’s the message we must deliver to our corrupted “leaders” in DC. Our military heroes who did their best for our country deserve the best. Stop spending OUR taxes on some incredibly idiotic projects like building infrastructure in Afghanistan or placing thousands of “refugees” on our lands! Start spending on American veterans who now face a terrible healthcare and welfare crisis. And start spending money properly! We don’t want to see another ten billion dollars “invested” to solve the crisis by stolen in fact!,https://www.facebook.com/patriototus/posts/1719450334989257, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,189721,2016-12-27,15:59:00,Facebook,7156,"Tens of thousands of our veterans are homeless. Thousands are dying in years-lasting waiting lines because of the VA Department’s absolute incompetence and corruption. Meanwhile the army of criminal aliens breaking our immigration laws is refilled every day by an endless unstoppable inflow of illegal invaders. And these illegals are treated better than US citizens, because the liberal propaganda is brainwashing more and more Americans forcing them to place ‘tolerance’ and ‘white guilt’ above common sense and our national security. Is THAT the “Obama legacy” praised so much by the Mainstream Media? It’s nothing but a national shame. Praying for Trump to erase this failed ‘legacy’ and fix this unbearable crisis.",https://www.facebook.com/patriototus/posts/1817501121850844, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,136202,2016-08-06,20:00:00,Facebook,7151,Freedom is never granted. It is earned by each generation. God bless our soldiers!,https://www.facebook.com/patriototus/posts/1748328828768074, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,0,2015-10-22,12:55:56,Facebook,7117,,https://www.facebook.com/patriototus/posts/1643548009246157, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,145109,2016-09-08,12:30:00,Facebook,7095,"Her attitude to Americans is absolutely unforgiveable. Even the most sacred things mean nothing to her. Four of our citizens have given their lives away, and she simply doesn’t care about them. She doesn’t care about a national tragedy, is that even real we can have a President with such a low morality?",https://www.facebook.com/patriototus/posts/1764167497184207, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,138172,2016-08-18,13:30:01,Facebook,7094,"No one is braver and stronger than Americans, because our hearts beat red white and blue!",https://www.facebook.com/patriototus/posts/1754434948157462, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,180054,2016-10-28,11:30:01,Facebook,7069,Let us never forget that our freedom and all of our rights only because brave Americans have sacrificed their lives for us. And let us remind it to everyone who refuses to honor our heroes’ memory.,https://www.facebook.com/patriototus/posts/1788118674789089, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,141821,2016-08-29,13:30:00,Facebook,7064,"“I love my country. I love my guns. I love my family. I love the way it is now, and anybody that tries to change it has to come through me. That should be all of our attitudes. Cause this is America.” - Charlie Daniels.",https://www.facebook.com/patriototus/posts/1759346144333009, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,142804,2016-09-01,14:30:00,Facebook,7049,"Owasso High School, Oklahoma, has banned the students from waving American flags on their football events, saying that displaying flags and other symbolic could “potentially compromise the safety of all in attendance at a school event”. Even local police disagreed with the ban! We need more than just a cleanout in the Congress; we need a nation-wide cure from this disease, this destructive war on American values and traditions. We lose our own national identity when we ban our flags, when we allow our citizens to ignore our National Anthem, when we allow treacherous authorities destroy our monuments and rewrite our own history.",https://www.facebook.com/patriototus/posts/1760644770869813, GMT-0400 
Facebook.com/Patriototus,Being Patriotic,187576,2016-11-29,08:30:00,Facebook,7045,"Good morning, patriots! Be proud of who you are, One Nation Under God, and never apologize for it!",https://www.facebook.com/patriototus/posts/1803303759937247, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,190289,2017-01-13,15:59:00,Facebook,7042,"American veterans deserve only the best for their service. They have protected our home, and we owe them to make a suitable home for each of them. Obama was absolutely blind and deaf to their problems. Trump has to fix the homeless veterans problem once and for all. Our heroes deserve better than being abandoned by the government they protected!",https://www.facebook.com/patriototus/posts/1825330041067952, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,0,2016-01-10,13:40:00,Facebook,7037,The government that doesn’t respect its veterans should be overthrown! I’ve never doubted courage of men who wears and wore the U.S. flag on uniforms. Is it really fair to force our veterans to struggle to get health care? Our heroes deserve better! We need a president who respects our veterans!,https://www.facebook.com/patriototus/posts/1666540123613612, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,0,2016-02-21,11:30:01,Facebook,7029,Let's pray for all those who are brave enough to sacrifice for family and Country. Ultimately... for people they have never even met. God bless the American soldier around the world!,https://www.facebook.com/patriototus/posts/1679711905629767, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,0,2015-12-10,12:30:01,Facebook,7019,Boots for each fallen hero during the Afghanistan/Iraq war. Pray for all who will never come back home. Pray we are done with regular wars all over the world.,https://www.facebook.com/patriototus/posts/1655902481344043, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,0,2016-01-25,13:30:00,Facebook,7017,"Melissa Stockwell is an Iraqi War Veteran, she was the first female soldier to lose a limb in the Iraq War. However, she keeps it star-spangled in spite of misfortune. Melissa met both Obama and G.W.Bush. But we wish all veterans were treated like her as all of us do know that many people who sacrificed their health for the public good are still forgotten and ignored by our officials",https://www.facebook.com/patriototus/posts/1671277823139842, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,0,2016-02-04,13:40:00,Facebook,6977,I love the United States and I think everybody should follow the Constitution! I respect our heritage and fundamental principles of Founding Fathers. I respect the Old Glory and American history. It is what makes me patriotic. It is what makes me sick when I see a traitor in the White House. I love my country and I will fight for my constitutional rights! I will fight against a tyranny and everybody who violates the Constitution of the United States!,https://www.facebook.com/patriototus/posts/1674825722785052, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,0,2016-02-21,09:30:00,Facebook,6973,Walking on the flag is disrespectful to those who died serving this country.,https://www.facebook.com/patriototus/posts/1680004542267170, GMT-0500 
Facebook.com/Patriototus,Being Patriotic,0,2016-04-01,10:00:11,Facebook,6934,"Virginia State Trooper Chad Dermyer was shot and killed while speaking to a suspicious man inside the Greyhound bus terminal in Richmond, Virginia this Thursday. He was transported to a Medical Center, but the wounds were fatal and the surgeons didn’t manage to save his life. Another hero gave his life away so we could be secured. Even a week doesn’t pass between two American policemen get shot on duty. And, of course, the accident was ignored by federal mass media, because it doesn’t fit into their image of ""bad cops"" and ""heroic BLM protesters."" Rest in Peace, State Trooper. The nation thanks you for your service and let God reward you for your sacrifice.",https://www.facebook.com/patriototus/posts/1698656970401927, GMT-0400 
