page_url,source,followers,date,time,post_type,interactions,post_message,post_link,time_zone
Facebook.Com/Secured.Borders,Secured Borders,0,2016-12-26,17:05:01,Facebook,3397,"Obama, you are overstayed our welcome a long time ago. America has spoken. Your fellow traitor Killary lose. Trump won. And no, being a winner is not racist. Now do us all a favor and get lost! We have a lot of work to do fixing your mess in the upcoming 2017 year, and as sure as hell we deserve to celebrate our victory now.",https://www.facebook.com/Secured.Borders/posts/965504733550787,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2017-01-10,19:05:01,Facebook,3394,"Corrupt illegal-loving, criminal-harboring mayors of sanctuary cities announced to their citizens that they will do all they can to protect their illegal residents from the coming deportation threatened by President-elect Donald Trump. These mayors obviously have no problem with the fact that by not complying with federal law to protect illegal immigrants, sanctuary cities are providing easy places to hide for criminals and terrorists. I’d like to address these mayors – how are you look at yourself in the mirror? How well are you sleeping at night? Don't you see the blood of Americans on your hands? You 'folks' are an accomplices to criminal illegals, and are a criminal scum yourself. With these stupid policies of yours you hurt people of your cities, at the same time helping murderers and drug-sellers to thrive!! These mayors should be jailed if they defy federal order when Trump enters office. Do you agree?",https://www.facebook.com/Secured.Borders/posts/979172072184053,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2016-10-14,14:05:01,Facebook,3390,"America is not the same as it was fifty years ago. America is not the same as it was just ten years ago. The culture of our society is constantly changing – the question is – are those changes to the better, or things are getting worse? Today, there is more at stake in our society than ever before. We losing American ideals; we don't have control over our own country anymore. Our own Federal Government grows bigger day by day and it doesn't care about our well-being anymore. We are now losing our national identity, our Christian faith, our history and heritage – all in favor of political correctness and tolerance. We forced to deny our children a decent education, healthcare, to deny them their right to have a happy childhood - while children of foreigners who came into our country illegally are entitled to all these benefits and privileges. What the hell is going on?? Why we and our children treated as second class citizens, while Govt spending $ billions of our taxpayers money on illegals?? Why we can't even voice our anger because of the sh*tty political correctness?? This is an outrage, don't you think?",https://www.facebook.com/Secured.Borders/posts/899024343532160,GMT-0400
Facebook.Com/Secured.Borders,Secured Borders,0,2016-11-17,17:05:00,Facebook,3371,"Michelle Malkin is an American conservative blogger, political commentator, and author. I share her concerns on the matter. Indeed, control of illegal immigration is one of the crucial aspects of Homeland Security. According to U.S. Border Patrol agents assigned to Texas’ Rio Grande Valley sector, they're nabbing about 500 illegal immigrants flooding into the country each day. Overall Illegal border crossings are up 63 % since beginning of fiscal 2017. Border Patrol Agent Castro told the traffic crossing the Rio Grande River from Mexico is unrelenting and impossible to contain. “They come in, you arrest them, you deport them, they come in again, you arrest them, you deport them, and they keep coming back,” Castro said. “McAllen station is actually the busiest station in the whole country for illegal entries,” Castro said. “It’s been a group, and then five minutes later another group, and then half an hour later you’ll see another one.” Something has to be done, otherwise the influx of illegals will be impossible to control! BP Agents severely understaffed, moreover, even if they were appropriate in numbers, they couldn't possibly control the vast expanse of the desert. WE NEED THE WALL! AND WE NEED IT ASAP!",https://www.facebook.com/Secured.Borders/posts/925540134213914,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2016-09-13,16:55:00,Facebook,3355,"There is no doubt – Obama is bound to ravage America as much as he can before he leaves. Months after the Obama administration spent $19 million to register new immigrant voters that will likely support Democrats in November, it’s dedicating an additional $10 million in a final push as the presidential election approaches. The money is distributed by U.S. Citizenship and Immigration Services (USCIS), the Homeland Security agency that oversees lawful immigration, to organizations that help enhance pathways to naturalization by offering immigrants free citizenship instruction, English, U.S. history, and civics courses. Additionally, another $9 million will fund programs that provide both citizenship instruction and instruction and naturalization application services. Barack Obama is playing a cruel, sadistic joke on American nation and before he goes he wants to ensure that liberal have as much support as possible. America is suffering from raging unemployment, drug influx and insane crime rate. He is ready to give a right to vote to people, who are not integrating, not investing in our economy and don’t understand American culture and heritage, but does he care? Absolutely not! We can only hope that Trump becomes president and deports all these parasites.",https://www.facebook.com/Secured.Borders/posts/876959255738669,GMT-0400
Facebook.Com/Secured.Borders,Secured Borders,0,2017-03-19,19:00:01,Facebook,3341,"Illegals claim they are not criminals. Folks really need some reality check. They ARE criminals, and many of them committed several crimes, starting from crossing the border illegally.",https://www.facebook.com/Secured.Borders/posts/1034662749968318,GMT-0400
Facebook.Com/Secured.Borders,Secured Borders,0,2016-09-12,10:01:12,Facebook,3319,What a disgrace! Our liberal government is forcing us to pay for these lazy sand diggers even though many of them are violent criminals and the rest of them are just sitting on welfare and trying to sink our economy with thousands anchor babies. I say we stop wasting money on illegal aliens and start giving to American citizens who needs our help. We can start with Veterans!,https://www.facebook.com/Secured.Borders/posts/876235145811080,GMT-0400
Facebook.Com/Secured.Borders,Secured Borders,0,2016-11-05,23:10:16,Facebook,3312,"Insanity! Illegal handed over to ICE SUES San Francisco for violation of sanctuary policies. Pedro Figueroa Zarceno, 32 illegal from El Salvador, was arrested and turned over to ICE when he went to retrieve a police report about his stolen car at SFPD. Instead of getting his car back, Figueroa was arrested and held in a detention facility in Martinez for two months – as it turns out, Figueroa was the subject of a deportation order arising from his failure to appear at an immigration hearing in 2005, and from a 2012 conviction for drunken driving. Once he was out, Figueroa filed the federal lawsuit against the city, which alleges legal claims including ‘violation of sanctuary policies, false imprisonment and intentional infliction of emotional distress’. This whole situation is totally absurd. Just think about it: First this jerk breaks the law by entering the U.S. illegally, living in the U.S. illegally and drunken driving, then San Francisco breaks the law by apprehending him and thus violating its own sanctuary policies, then he sues San Francisco for not enforcing the illegal law=sanctuary ordinance that was supposed to protect him so that he could continue breaking the law. And he’s actually is being allowed to sue the city when he is NOT a citizen! That’s insane! Cut all federal funds to any state that has a sanctuary city, let them clean up their own mess. It shouldn't take too long, with illegals allowed to sue the city they soon will bankrupt it!",https://www.facebook.com/Secured.Borders/posts/916052528496008,GMT-0400
Facebook.Com/Secured.Borders,Secured Borders,0,2017-01-18,13:49:09,Facebook,3312,"Guess what friends? Another Illegal got caught on voter fraud. Mexican national caught illegally voting FIVE times In Texas. Life in America continues to get even sweeter for illegals. If you’re from another country and don’t like the way things are run here, just enter the country illegally and vote to change it! A Grand Prairie woman who is NOT an American citizen was arrested on charges she voted illegally in Dallas County, prosecutors said. Rosa Maria Ortega, 35, was booked into the Tarrant County Jail and was being held on $10,000 bond. Ortega is married to an American and is living legally in this country, but is not a citizen and therefore, not qualified to vote. I'm so outraged bu this crap. They are illegal, not citizens, border jumpers, whatever you want to call them=Not US Citizens. Only citizens should be allowed to vote!!",https://www.facebook.com/Secured.Borders/posts/984596878308239,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2016-11-06,15:05:00,Facebook,3293,Killary indeed wishes to kill this country: she wants to increase illegal immigration and refugees’ influx into America even more if she became POTUS. She wants a 550% INCREASE of the refugees in the country. Clinton's plan would be a disaster for the United States. We must ensure that murderous anti-American traitor Killary will not win!! VOTE FOR TRUMP PEOPLE.,https://www.facebook.com/Secured.Borders/posts/916489361785658,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2016-12-05,15:55:00,Facebook,3289,"Fair's fair, right? Shame those social justice warriors always flee like hell from the fair fight.",https://www.facebook.com/Secured.Borders/posts/944870702280857,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2016-11-07,19:05:00,Facebook,3288,"I really don’t understand this libtarded obsession with the rights of people who shouldn’t be in the country in the first place, while neglecting safety and security of American people. This is unacceptable! I sincerely hope that there are no more successful Terrorist attacks on American soil. But hoping isn’t enough in this case, we need to build the wall, enforce immigration law, deport illegal alien leeches, reinstate travel ban and keep all invading scum out of the country! Better save our tax dollars for Americans than wasting $ welfare on possible terrorist! The government need to prevent immigrants from entering the U.S. immediately, if we are to survive as a free nation! We MUST close all borders, limit the legal immigration, restrict illegal immigration as much as possible, & halt the influx of refugees from terrorist states into America - at least temporarily!",https://www.facebook.com/Secured.Borders/posts/917584628342798,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2017-03-23,21:31:20,Facebook,3288,"We the people have had enough of scoundrels, illegals and traitors in the White House! Sure, if you want more of the same, more freeloaders on food stamps, more disorder and chaos, more division among ethnic groups? If you want the education system to continue going down, more intervention in other nations at the expense of American taxpayers? If you want poverty to continue to grow, more violence and crime, more hatred against law enforcement and a lawless nation? If you want corporations to continue to control politicians, if you want politicians to continue making decisions based on the interest of corporations instead of the people, then sure, vote for Killary. BUT IF YOU WANT TO SAVE THIS COUNTRY, WE HAVE TO DO ALL WE CAN TO STOP HER AND HER FELLOW TRAITORS!!",https://www.facebook.com/Secured.Borders/posts/1038972172870709,GMT-0400
Facebook.Com/Secured.Borders,Secured Borders,0,2016-12-08,15:35:00,Facebook,3284,"ISIS terrorists are cowards. They're a bunch of stupid, angry and self-serving scavengers who have no integrity. They cannot stand those who united, organized and well-trained. Terrorist parasites covering their a$$es with Quran claiming they wage a holy war of jihad. But holy means honorable, honest and pure, and there's none of that in despicable crimes terrorists commit. Sadly, because of traitorous policy of a certain corrupted officials and their liberal lackeys, we face the threat of terrorism near our borders and even in our own country. Liberals are wrong: there's no way to coexist with people who refuse to assimilate, who hate America and who arrived here not for honest living and hard work, but for receiving of benefits and waging jihad. There's no way to coexist with those who want to enslave you and kill you. They're here, and they're evil. But we can turn the tide, now that Trump won the elections. We only need to get rid of the manipulative political whores like Obama or Ryan, and half of the Congress. DoD, StateDept, vet refugees and things will get better! Let's fight the good fight against terrorism together!",https://www.facebook.com/Secured.Borders/posts/948398891928038,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2016-10-29,14:05:00,Facebook,3258,"A new report shows explosive growth in the number of U.S. residents 5 years of age and older who speak a language other than English at home. The report by the Center for Immigration Studies (CIS), which breaks down new Census data, shows a record number of new immigrants in the country whose primary language is not English, and the fastest growing language is Arabic. In 2015 a record 64.7 million U.S. residents spoke a foreign language at home – up 5.2 million since 2010 and up 1.5 million in just the last year. The largest percentage increase from 2010 to 2015 was for speakers of Arabic, Spanish, Hindi (an India language) and Urdu (Pakistan’s national language). It’s already creating numerous problems. We currently losing one of the foundations that helps hold together a diverse society in America – our language and culture. Schools have been overwhelmed by Third World refugees over the past 10 years, forcing them to hire expensive linguistics experts and translators. The language barrier also presents new challenges to 9-1-1 emergency centers, hospitals, jails and other public institutions. Obama has been giving our country away. Hillary will continue it. The United States will become a full fledged third world country if Hillary is elected. If Americans can't come together now to stop Obama-Killary and their globalist bosses, the country won't see freedom again for 200 years - if ever. This is guaranteed national suicide. Flooding the country with America hating 3rd world savages will be our death, culturally and socially. We need to restore our national identity, starting from making English the official language of the United States. We’re losing our country, we’re losing our nation, we’re losing our language – it’s time to wake the f*ck up people!!",https://www.facebook.com/Secured.Borders/posts/910542472380347,GMT-0400
Facebook.Com/Secured.Borders,Secured Borders,0,2016-12-25,14:05:00,Facebook,3254,"ISIS terrorists are cowards. They're a bunch of stupid, angry and self-serving scavengers who have no integrity. They cannot stand those who united, organized and well-trained. Terrorist parasites covering their a$$es with Quran claiming they wage a holy war of jihad. But holy means honorable, honest and pure, and there's none of that in despicable crimes terrorists commit. Sadly, because of traitorous policy of a certain corrupted officials and their liberal lackeys, we face the threat of terrorism near our borders and even in our own country. Liberals are wrong: there's no way to coexist with people who refuse to assimilate, who hate America and who arrived here not for honest living and hard work, but for receiving of benefits and waging jihad. There's no way to coexist with those who want to enslave you and kill you. They're here, and they're evil. But we can turn the tide, now that Trump won the elections. We only need to get rid of the manipulative political whores like Obama or Ryan, and half of the Congress. DoD, StateDept, vet refugees and things will get better! Let's fight the good fight against terrorism together!",https://www.facebook.com/Secured.Borders/posts/964841386950455,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2016-10-06,18:00:01,Facebook,3202,"We are not against immigration, we are againts greedy criminals, who terrorise our country with crime, drugs and thousands anchor babies.",https://www.facebook.com/Secured.Borders/posts/892892640811997,GMT-0400
Facebook.Com/Secured.Borders,Secured Borders,0,2016-10-20,18:05:01,Facebook,3201,"To handle things properly...I think we should make English a priority for foreigners! Illegal aliens, asylum seekers, refugees – they all collect their welfare from the American taxpayers, putting an enormous burden America cannot afford. Illegals have no respect for our neighborhoods, traditions, hell most of them can’t even speak English! This has to stop, do you agree?",https://www.facebook.com/Secured.Borders/posts/903498266418101,GMT-0400
Facebook.Com/Secured.Borders,Secured Borders,0,2017-01-25,13:05:46,Facebook,3197,"Bureaucrats at the State Department brought 500 refugees into the country right at this moment, one day before President Trump “is expected to order a multi-month ban on allowing refugees into the United States except for religious minorities escaping persecution, until more aggressive vetting is in place”. Uneducated, unvetted, unvaccinated Muslim ""refugees"" being brought into our country without our permission. They will not assimilate, they hate America, and they’re most likely radicalized. These refugees pay no taxes, get interest free loans, ebt cards, housing and cash assistance for every member of their family, driver's tests in their native language, free tuition, free health insurance and are registered to vote in our elections. Yet despite obvious threat to security and safety of the Americans, State Dept officials admitted them into the country in accordance with Obama’s orders. This is an act of treason, don’t you think?? NAME THESE BUREAUCRATS!!! They know the intent of what was coming! They should be held accountable! The State Department needs to be razed to the ground and the rubble burned to ashes -- and every one at least fired, every last person on the premises, high-ranking employees should be prosecuted, along with Barack Hussein.",https://www.facebook.com/Secured.Borders/posts/990105287757398,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2016-12-20,12:05:01,Facebook,3191,"Illegal' means illegal. If you cross the border illegally, you break the law. If you break the law, you should be deported and not allowed to come back. Period.",https://www.facebook.com/Secured.Borders/posts/961106317323962,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2016-10-02,10:05:01,Facebook,3183,"With all this refugee-dreamer-illegal loving and acceptance DHS has no time at all to run security checks on refugees. If Hillary says they OK to letting them in, DHS official will do as she said. And as the result, in this September alone there ve been several cases of terrorist attacks. Our condolences to victims and their families. If there's some universal justice in this world, then at some point Hillary just destined to meet a whole squad of suicide bombers - preferably inside her private jet when it just took off!",https://www.facebook.com/Secured.Borders/posts/886078778160050,GMT-0400
Facebook.Com/Secured.Borders,Secured Borders,0,2016-12-18,12:05:01,Facebook,3178,"I'm so amused by those 'social justice warriors' who claim that they're illegal immigrants, but NOT criminals. You've got it all wrong guys, really. Once you crossed the US border illegally, you broke the law. You are criminals. If you try this in almost any other country - in Mexico for instance - you'd be charged with felony and jailed. I hope soon America will follow this 'trend'. We need immigration laws that are strict and enforced. Do you agree?",https://www.facebook.com/Secured.Borders/posts/959373970830530,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2017-04-14,23:00:00,Facebook,3169,"This barbaric sh*t shouldn't even be up for debate! Ban Sharia nationwide, and if someone is offended by it, they should leave.",https://www.facebook.com/Secured.Borders/posts/1061989977235595,GMT-0400
Facebook.Com/Secured.Borders,Secured Borders,0,2016-11-19,20:35:01,Facebook,3141,"On the morning of the election there were 4 million dead people on U.S. voter rolls. Virtually all votes 'cast' by dead or non-citizen have been for Hillary Clinton, meaning Trump might have won the popular vote when this number is taken into account. IT IS A MIRACLE THAT WE STILL WON, DESPITE HILLARY's ENORMOUS ARMY OF ZOMBIES!!",https://www.facebook.com/Secured.Borders/posts/927461500688444,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2016-12-11,16:51:37,Facebook,3117,"I’m tired of being accused of racism/nationalism for standing up for my rights in not wanting to pay for our government stupid immigration policy. I have no problem with people who earned their place here, those who came in the U.S. legally and followed the path to citizenship through the naturalization process. But I do have problem with those who came into this country illegally, voted illegally, and claimed benefits illegally. It has nothing to do with racism, it’s simply a common sense – although any attempt to explain such matters to “no-border no-nation stop-deportation” leftist activists proved futile.",https://www.facebook.com/Secured.Borders/posts/951404324960828,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2016-11-27,20:05:00,Facebook,3103,"Well said Senator Sessions! What Obama's administration and their lackeys in Congress committed is a downright treason, betrayal of the American people who trusted them with their savings, their well-being, their safety, their very lives. But Obama and Corp just screwed this country, flooding it with criminal illegals and welfare parasites, destroying economy, outscoring jobs and manufactures into third world countries, bleeding honest law abiding taxpayers dry. Unacceptable!",https://www.facebook.com/Secured.Borders/posts/935754106525850,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2017-03-23,16:16:29,Facebook,3098,"I support stopping all sanctuary cities and arresting the mayors and city councils of those cities (of course in the State of California they would have to arrest ALL elected officials). They are accomplices to killings, rapes and robberies across the board against American citizens. We elected Trump to stop this insanity against our citizens and he will, despite Dems and RINOs and backstabbers who are trying to stop him!",https://www.facebook.com/Secured.Borders/posts/1038707736230486,GMT-0400
Facebook.Com/Secured.Borders,Secured Borders,0,2017-03-01,09:05:01,Facebook,3087,"We need to deport the millions of illegal 'immigrants' who shamelessly demand that we take care of the foreign people that refuse to take care about themselves. Well, I think the solution of this problem is in encouraging of mass self-deportations that occur as soon as Trump cuts off the govt benefits, throws some high profile employers in prison complete with enough fines to bankrupt them, and the rest will get the hint! The taking America back has begun. Keep deporting & stop importing!",https://www.facebook.com/Secured.Borders/posts/1018098114958115,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2017-01-16,18:26:22,Facebook,3081,"America urgently needs a comprehensive national security reform. Obama’s administration made a criminal negligence by allowing millions of illegal aliens just walk and live among law-abiding citizens. It’s time to fix this broken system, enhance our border security and enforce strict immigration law!",https://www.facebook.com/Secured.Borders/posts/983366781764582,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2017-02-05,19:05:49,Facebook,3080,"Don't listen to liberals who claim that illegal immigration is the same thing as legal immigration. Those who says things like this either complete idiots, or illegal aliens themselves. Illegal aliens are not immigrants. By definition, an 'immigrant' is a foreign national (alien) who legally emigrated to the U.S. and has applied for and was granted lawful permanent resident status by the U.S. government. When a foreign national is illegally smuggled into the U.S. or violates visa restrictions--he or she is an unauthorized (illegal) alien present in the U.S. in violation of U.S. law, and subject to deportation under Title 8 of the U.S. Code § 1227, Deportable aliens.",https://www.facebook.com/Secured.Borders/posts/1000647826703144,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2017-01-29,17:35:53,Facebook,3079,"Bail was set at $1 million for two men allegedly involved in the killing of Quincy resident Jill Marie Sundberg. Julio Cesar Albarran Varona, a 25-year-old man, and Ambrosio Mendez Villenueva, a 25-year-old man, both appeared in court Tuesday afternoon facing a charge of murder in the first degree. The alleged shooter, Gustavo Tapia Rodriguez, a 39-year-old man, was arrested in Tacoma on an immigration hold and has been transported to the Grant County Jail, according to the Grant County Sheriff’s Office. Tapia Rodriguez is also charged with murder in the first degree. All three suspects are in the country illegally. Their victim, Jill Marie Sundberg got into an argument with Gustavo Tapia Rodriguez. So Rodriquez and his pals Varona and Villenueva, dragged her into the forest and shot her dead. She was shot 13 times. It is very sad and outrageous. And yeah, that’s Obama’s legacy for you. Every American murdered, raped, attacked, robbed by an illegal alien is on the heads of every politician who have done nothing but promote this lawlessness and carnage. The blood of all these innocent Americans is on their hands. They are responsible for promoting these murders!",https://www.facebook.com/Secured.Borders/posts/994406767327250,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2017-03-02,18:08:45,Facebook,3070,"A solution to illegal immigration problem - short version. Immigration laws should be enforced. Illegals should not be tolerated. ANYONE who enters the country illegally - along with their family members - should be banned from becoming an American citizen, receiving benefits or applying for a job. We need to enforce our laws and make foreigners respect this country again.It is the only way for us if we are to survive as a free nation!",https://www.facebook.com/Secured.Borders/posts/1019279398173320,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2016-10-21,21:05:01,Facebook,3063,"Dear illegals, or 'minorities' if we are to be politically correct (which we don't). All you do is demand. We give and give and give and all you do is take and take and take. Illegals and their leftist zombie supporters demand more handouts and privileges as if they and all their relatives are entitled to them. They hate America and want it to become just like country of their origin –surprisingly they don’t want to go back to their sh*thole of a countries and fix mess there… You are entitled to nothing. You are illegals and that means you are criminals. Do it the right way or get the hell out. Demand all you want, your time in America is coming to an end!",https://www.facebook.com/Secured.Borders/posts/904585946309333,GMT-0400
Facebook.Com/Secured.Borders,Secured Borders,0,2017-01-08,17:05:00,Facebook,3063,"Just when you think Obama cannot treat our vets any worse, he proves us all wrong. And if Killary became POTUS, the situation most likely will deteriorate even further. We are living in a country that treats illegals & refugees better than our veterans. I can’t believe how poorly and disgustingly Obama’s Admin has treated our men and women in uniform. Obama is cutting VA funding by $2.6 billion so that he can resettle Syrian refugees inside the United States. Congress was forced to vote on and pass an emergency spending bill worth $3.5 billion. Overall, Obama ‘committed to spend’ $4.5B on the humanitarian aid to refugees. At the very least, him and his lackeys along with their globalist masters should be charged with treason. I hope they all rot in hell.",https://www.facebook.com/Secured.Borders/posts/977835155651078,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2017-02-12,18:52:07,Facebook,3030,"During Obama's presidency number of homeless children in America has reached an all-time high of 2.5 million - in other words, 1 in 30 of American children are homeless. Until there's even one child in America who has no home, we don't have a room or resources to allow refugees or asylum seekers into the country! Unlike his predecessor, President Trump understands that we have to take care of our own people first. It's outrageous to see that brainwashed libtards and corrupt traitors in Congress and at federal court, constantly trying to disrupt Trump's plans to make America great. I'm so sick and tired of these idiots! Don't you agree?..",https://www.facebook.com/Secured.Borders/posts/1005685906199336,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2016-10-26,16:05:12,Facebook,3012,"Hillary Clinton! You're as despicable individual as your partner in crime Barry Obama, and I hope you're both will soon be indicted and jailed for good! Wish you all the worst!!",https://www.facebook.com/Secured.Borders/posts/908349492599645,GMT-0400
Facebook.Com/Secured.Borders,Secured Borders,0,2017-01-09,12:05:01,Facebook,3011,"I’m not racist and I’m not against immigration. I’m against an invasion of illegal aliens who are flooding our country & leeching my tax dollars! If you want to stay in the U.S., do it the right way!",https://www.facebook.com/Secured.Borders/posts/978327078935219,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2016-12-27,18:05:01,Facebook,3000,"Hate to break this to you little snowflake but illegal, or as you PC individuals say 'undocumented' isn't a race. It's a criminal. Go study the law and check for yourself if you don't believe me.",https://www.facebook.com/Secured.Borders/posts/966348570133070,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2016-10-07,18:35:27,Facebook,2987,"Terrorists are cowards. They're a bunch of stupid, lazy and self serving scavengers who have no integrity. They cannot stand those who united, organized and well-trained. Terrorist parasites covering their a$$es with Quran claiming they wage a holy war of jihad. But holy means honorable, honest and pure, and there's nothing of those things in despicable crimes terrorists conduct. Sadly, because of traitorous policy of certain corrupted officials, we face the threat of terrorism within our borders. They're here, and they're evil. But we can turn the tide, if we get rid of the manipulative political whores like Killary or Obama. Let's fight the good fight against terrorism together!",https://www.facebook.com/Secured.Borders/posts/893800077387920,GMT-0400
Facebook.Com/Secured.Borders,Secured Borders,0,2016-11-02,13:21:50,Facebook,2984,"America became a champion of freedom and equality for everyone who'd like to live here. Sadly, this freedom eventually turned against us Americans. We were trying to accommodate everyone, so that people feel comfortable and enjoyed their freedom. But those who arrive here more and more often care only about themselves, demanding more rights, more benefits, more privileges from our country, not giving enough in return. National identity has left the mainstream American consciousness. Such state of affairs turned 'the melting pot' into a hell's oven we are put ourselves in. To fix that, we have to redeem our national identity before it's not too late. Because when others see how disrespectful many Americans towards their national anthem, their flag, their history and heritage, newcomers even more so would never learn to respect America.",https://www.facebook.com/Secured.Borders/posts/913640235403904,GMT-0400
Facebook.Com/Secured.Borders,Secured Borders,0,2016-11-15,13:05:00,Facebook,2976,"Sheriff Clarke sir, you nailed it! BLM is not a civil rights movement, it's a hate-group sponsored by liberal elites. Black Lives Matter and other 'social justice warriors' have instigated violence and rioting in numerous cities since Trump won the election. Their ""activism"" brings only chaos, racial tensions and destruction. They must be stopped. Do you agree?",https://www.facebook.com/Secured.Borders/posts/923991107702150,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2016-12-23,15:05:01,Facebook,2972,"I can't believe Obama leaves such a horrific mess behind. Indeed this bastard is not American - he is a traitorous snake and traitors have no nation. Obama refused to deport at least 820,000 illegal aliens with criminal records, including 690,000 with a felony or serious misdemeanor conviction and they still here in the U.S. Half of these fiends Obama 'liberated' out of jail with his amnesty orders. Just WTF?? As if there's wasn't enough crime on the streets already! But if you object you'd be labelled racist of course. And we have to fix all this mess! Not just deport these morons, but also ensure they will not came back! Honestly, it's a shame that firing squad is not an option. Nevertheless, we need to get rid of these dangerous criminals ASAP. REMEMBER that the American families of those KILLED by illegals will never see their loved ones again. Obama by law is an accessory to every rape, every assault, every murder committed by them by knowingly allowing criminals free to roam America's streets. Any jury would have to find him guilty based on the evidence we've seen. I think maybe Trump is playing it down now with every intention of unleashing the new DOJ on Obama, on Kilary and many of their similarly despicable friends and lackeys. Oh I can't wait.",https://www.facebook.com/Secured.Borders/posts/963163543784906,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2016-12-22,09:05:32,Facebook,2965,"Killary, you are overstayed our welcome a long time ago. America has spoken. You lose. Trump won. Now do us all a favor and get lost! We have a lot of work to do fixing your and Obama's mess in the upcoming 2017 year, and as sure as hell we deserve to celebrate our victory now.",https://www.facebook.com/Secured.Borders/posts/962395070528420,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2017-02-21,11:05:00,Facebook,2953,"llegal aliens are not immigrants, no matter how liberals trying to convince us otherwise. By definition, an ‘immigrant’ is a foreign national (alien) who legally emigrated to the U.S. and has applied for and was granted lawful permanent resident status by the U.S. government. When a foreign national is illegally smuggled into the U.S. or violates visa restrictions--he or she is an unauthorized (illegal) alien present in the U.S. in violation of U.S. law, and subject to deportation under Title 8 of the U.S. Code § 1227, Deportable aliens. A crime is a crime, no matter who commits it. If you crossed the border illegally, you committed a crime. Criminal aliens do not belong in this country and should be deported immediately!",https://www.facebook.com/Secured.Borders/posts/1012447695523157,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2016-11-10,09:05:00,Facebook,2950,"Police arrested a drug dealer who is a Mexican national. 44-year-old Jesus Bustamante is a leader of a drug cell distributing cocaine throughout the Phoenix Metropolitan area. He was making $20,000 per week in cocaine sales throughout the Phoenix, AZ. Police found about $178,000 in cash hidden throughout his home during raid. Police also raided a stash house near 25th Street and Indian School Road, where they reportedly found about a kilogram of cocaine powder, crack cocaine and cocaine base, along with scales and packaging materials. After his arrest Bustamante allegedly admitted to selling drugs, saying he’s been doing it for five months. He also reportedly told police that he crossed the border illegally, walking through the desert in the Nogales area. He said he had been deported about 25 times in the past! I hope Trump will drain the swamp Arizona had become during Obama's traitorous regime. I'm outraged by the very fact that this illegal scum was deported 25 times and every time he came back without any trouble, all because of the weak security on borders! We really need that wall people! Also I think despicable criminal aliens who commit horrific crimes, all these rapists, murderers, drug dealers shouldn't be allowed to live! We have to shoot them on sight, instead of bothering ourselves with their deportation! Do you agree?",https://www.facebook.com/Secured.Borders/posts/919805034787424,GMT-0500
Facebook.Com/Secured.Borders,Secured Borders,0,2017-01-01,20:26:51,Facebook,2947,"A true immigration reform is not some amnesty or pardon. Obama's lawless regime jeopardized our homeland security and safety of Americans. DHS has made some gains in detaining criminal aliens but still released into the community nearly 20,000 immigrants last year who’d already been convicted of crimes — including hundreds charges with sexual assault, kidnapping or homicide. These are individuals in this country illegally who were arrested, prosecuted and convicted. But instead of removing these criminals, ICE put them back on American streets - under Obama's orders. It is estimated that there are 820,000 criminal illegals in the US. In reality I think there's much more. This has to stop. The rule of the law must be enforced, all this scum should be deported, and kept out of the country!",https://www.facebook.com/Secured.Borders/posts/973292356105358,GMT-0500
